,name,description
0,Women's Campside Oxfords,"This ultracomfortable lace-to-toe Oxford boasts a super-soft canvas, thick cushioning, and quality construction for a broken-in feel from the first time you put them on. 

Size & Fit: Order regular shoe size. For half sizes not offered, order up to next whole size. 

Specs: Approx. weight: 1 lb.1 oz. per pair. 

Construction: Soft canvas material for a broken-in feel and look. Comfortable EVA innersole with Cleansport NXT® antimicrobial odor control. Vintage hunt, fish and camping motif on innersole. Moderate arch contour of innersole. EVA foam midsole for cushioning and support. Chain-tread-inspired molded rubber outsole with modified chain-tread pattern. Imported. 

Questions? Please contact us for any inquiries."
1,"Recycled Waterhog Dog Mat, Chevron Weave","Protect your floors from spills and splashing with our ultradurable recycled Waterhog dog mat made right here in the USA. 

Specs
Small - Dimensions: 18"" x 28"". 
Medium - Dimensions: 22.5"" x 34.5"".

Why We Love It
Mother nature, wet shoes and muddy paws have met their match with our Recycled Waterhog mats. Ruggedly constructed from recycled plastic materials, these ultratough mats help keep dirt and water off your floors and plastic out of landfills, trails and oceans. Now, that's a win-win for everyone.

Fabric & Care
Vacuum or hose clean.

Construction
24 oz. polyester fabric made from 94% recycled materials.
Rubber backing.

Additional Features
Features an -exclusive design.
Features thick and thin fibers for scraping dirt and absorbing water.
Dries quickly and resists fading, rotting, mildew and shedding.
Use indoors or out.
Made in the USA.

Have questions? Reach out to our customer service team with any questions you may have."
2,"Infant and Toddler Girls' Coastal Chill Swimsuit, Two-Piece","She'll love the bright colors, ruffles and exclusive whimsical prints of this toddler's two-piece swimsuit! Our four-way-stretch and chlorine-resistant fabric keeps its shape and resists snags. The UPF 50+ rated fabric provides the highest rated sun protection possible, blocking 98% of the sun's harmful rays. The crossover no-slip straps and fully lined bottom ensure a secure fit and maximum coverage. Machine wash and line dry for best results. Imported."
3,"Refresh Swimwear, V-Neck Tankini Contrasts","Whether you're going for a swim or heading out on an SUP, this watersport-ready tankini top is designed to move with you and stay comfortable. All while looking great in an eye-catching colorblock style. 

Size & Fit
Fitted: Sits close to the body.

Why We Love It
Not only does this swimtop feel good to wear, its fabric is good for the earth too. In recycled nylon, with Lycra® spandex for the perfect amount of stretch. 

Fabric & Care
The premium Italian-blend is breathable, quick drying and abrasion resistant. 
Body in 82% recycled nylon with 18% Lycra® spandex. 
Lined in 90% recycled nylon with 10% Lycra® spandex. 
UPF 50+ rated – the highest rated sun protection possible. 
Handwash, line dry.

Additional Features
Lightweight racerback straps are easy to get on and off, and won't get in your way. 
Flattering V-neck silhouette. 
Imported.

Sun Protection That Won't Wear Off
Our high-performance fabric provides SPF"
4,Sun Shield Shirt by ,"""Block the sun, not the fun – our high-performance sun shirt is guaranteed to protect from harmful UV rays. 

Size & Fit: Slightly Fitted: Softly shapes the body. Falls at hip.

Fabric & Care: 78% nylon, 22% Lycra Xtra Life fiber. UPF 50+ rated – the highest rated sun protection possible. Handwash, line dry.

Additional Features: Wicks moisture for quick-drying comfort. Fits comfortably over your favorite swimsuit. Abrasion resistant for season after season of wear. Imported.

Sun Protection That Won't Wear Off
Our high-performance fabric provides SPF 50+ sun protection, blocking 98% of the sun's harmful rays. This fabric is recommended by The Skin Cancer Foundation as an effective UV protectant."
5,"Men's Plaid Tropic Shirt, Short-Sleeve","Our Ultracomfortable sun protection is rated to UPF 50+, helping you stay cool and dry. Originally designed for fishing, this lightest hot-weather shirt offers UPF 50+ coverage and is great for extended travel. SunSmart technology blocks 98% of the sun's harmful UV rays, while the high-performance fabric is wrinkle-free and quickly evaporates perspiration. Made with 52% polyester and 48% nylon, this shirt is machine washable and dryable. Additional features include front and back cape venting, two front bellows pockets and an imported design. With UPF 50+ coverage, you can limit sun exposure and feel secure with the highest rated sun protection available."
